game_id,player_a,player_b,first_mover,result,num_moves,avg_move_time_a,avg_move_time_b,error
game_02887,noneval_d1,eval_d2,noneval_d1,player_b_win,34,0.402,0.726,
game_02888,noneval_d1,eval_d2,noneval_d1,player_b_win,34,0.401,0.727,
game_02889,eval_d2,noneval_d2,eval_d2,player_b_win,42,0.846,1.328,
game_02890,eval_d2,noneval_d2,eval_d2,player_b_win,42,0.844,1.342,
game_02891,noneval_d2,eval_d2,noneval_d2,player_b_win,38,1.319,0.691,
game_02892,noneval_d2,eval_d2,noneval_d2,player_b_win,38,1.326,0.693,
game_02893,eval_d2,noneval_d3,eval_d2,player_a_win,9,0.697,0.609,
game_02894,eval_d2,noneval_d3,eval_d2,player_a_win,9,0.699,0.608,
game_02895,noneval_d3,eval_d2,noneval_d3,draw,42,0.609,0.861,
game_02896,noneval_d3,eval_d2,noneval_d3,draw,42,0.609,0.867,
game_02897,eval_d2,noneval_d4,eval_d2,player_b_win,38,0.850,1.055,
game_02898,eval_d2,noneval_d4,eval_d2,player_b_win,38,0.846,1.052,
game_02899,noneval_d4,eval_d2,noneval_d4,player_a_win,37,1.187,0.830,
game_02900,noneval_d4,eval_d2,noneval_d4,player_a_win,37,1.191,0.827,
game_02901,eval_d2,noneval_nd1,eval_d2,player_a_win,9,0.708,0.708,
game_02902,eval_d2,noneval_nd1,eval_d2,player_a_win,9,0.709,0.706,
game_02903,noneval_nd1,eval_d2,noneval_nd1,player_b_win,26,0.785,0.740,
game_02904,noneval_nd1,eval_d2,noneval_nd1,player_b_win,26,0.786,0.737,
game_02905,eval_d2,noneval_nd2,eval_d2,player_b_win,40,0.740,3.996,
game_02906,eval_d2,noneval_nd2,eval_d2,player_b_win,40,0.741,3.998,
game_02907,noneval_nd2,eval_d2,noneval_nd2,player_a_win,31,4.096,0.734,
game_02908,noneval_nd2,eval_d2,noneval_nd2,player_a_win,31,4.099,0.732,
game_02909,eval_d2,noneval_nd3,eval_d2,player_b_win,30,0.911,0.779,
game_02910,eval_d2,noneval_nd3,eval_d2,player_b_win,30,0.915,0.782,
game_02911,noneval_nd3,eval_d2,noneval_nd3,player_a_win,37,0.695,0.676,
game_02912,noneval_nd3,eval_d2,noneval_nd3,player_a_win,37,0.692,0.674,
game_02913,eval_d2,noneval_nd4,eval_d2,player_b_win,42,0.792,0.720,
game_02914,eval_d2,noneval_nd4,eval_d2,player_b_win,42,0.790,0.719,
game_02915,noneval_nd4,eval_d2,noneval_nd4,player_a_win,27,0.876,0.843,
game_02916,noneval_nd4,eval_d2,noneval_nd4,player_a_win,27,0.880,0.840,
game_02917,eval_d3,eval_d4,eval_d3,player_a_win,33,0.840,8.466,
game_02918,eval_d3,eval_d4,eval_d3,player_a_win,33,0.841,8.463,
game_02919,eval_d4,eval_d3,eval_d4,player_a_win,39,6.103,0.769,
game_02920,eval_d4,eval_d3,eval_d4,player_a_win,39,6.138,0.769,
game_02921,eval_d3,eval_nd1,eval_d3,draw,42,0.796,1.127,
game_02922,eval_d3,eval_nd1,eval_d3,draw,42,0.795,1.126,
game_02923,eval_nd1,eval_d3,eval_nd1,draw,42,1.165,0.778,
game_02924,eval_nd1,eval_d3,eval_nd1,draw,42,1.165,0.779,
game_02925,eval_d3,eval_nd2,eval_d3,player_a_win,41,0.739,0.303,
game_02926,eval_d3,eval_nd2,eval_d3,player_a_win,41,0.741,0.303,
game_02927,eval_nd2,eval_d3,eval_nd2,draw,42,0.333,0.718,
game_02928,eval_nd2,eval_d3,eval_nd2,draw,42,0.331,0.718,
game_02929,eval_d3,eval_nd3,eval_d3,player_b_win,32,0.953,1.023,
game_02930,eval_d3,eval_nd3,eval_d3,player_b_win,32,0.957,1.026,
game_02931,eval_nd3,eval_d3,eval_nd3,player_a_win,37,0.873,0.783,
game_02932,eval_nd3,eval_d3,eval_nd3,player_a_win,37,0.872,0.780,
game_02933,eval_d3,eval_nd4,eval_d3,player_a_win,39,0.849,1.131,
game_02934,eval_d3,eval_nd4,eval_d3,player_a_win,39,0.852,1.135,
game_02935,eval_nd4,eval_d3,eval_nd4,player_a_win,9,1.279,0.696,
game_02936,eval_nd4,eval_d3,eval_nd4,player_a_win,9,1.278,0.694,
game_02937,eval_d3,noneval_d1,eval_d3,player_a_win,39,0.718,0.324,
game_02938,eval_d3,noneval_d1,eval_d3,player_a_win,39,0.717,0.324,
game_02939,noneval_d1,eval_d3,noneval_d1,player_b_win,34,0.363,0.728,
game_02940,noneval_d1,eval_d3,noneval_d1,player_b_win,34,0.365,0.730,
game_02941,eval_d3,noneval_d2,eval_d3,player_a_win,27,0.966,1.461,
game_02942,eval_d3,noneval_d2,eval_d3,player_a_win,27,0.965,1.430,
game_02943,noneval_d2,eval_d3,noneval_d2,player_a_win,9,1.447,0.693,
game_02944,noneval_d2,eval_d3,noneval_d2,player_a_win,9,1.451,0.695,
game_02945,eval_d3,noneval_d3,eval_d3,player_a_win,37,0.859,0.541,
game_02946,eval_d3,noneval_d3,eval_d3,player_a_win,37,0.859,0.541,
game_02947,noneval_d3,eval_d3,noneval_d3,player_b_win,38,0.611,0.901,
game_02948,noneval_d3,eval_d3,noneval_d3,player_b_win,38,0.609,0.904,
game_02949,eval_d3,noneval_d4,eval_d3,player_b_win,38,0.982,1.082,
game_02950,eval_d3,noneval_d4,eval_d3,player_b_win,38,0.979,1.084,
game_02951,noneval_d4,eval_d3,noneval_d4,player_a_win,35,0.900,0.759,
game_02952,noneval_d4,eval_d3,noneval_d4,player_a_win,35,0.901,0.759,
game_02953,eval_d3,noneval_nd1,eval_d3,player_a_win,27,1.112,0.759,
game_02954,eval_d3,noneval_nd1,eval_d3,player_a_win,27,1.115,0.756,
game_02955,noneval_nd1,eval_d3,noneval_nd1,player_b_win,22,0.875,1.053,
game_02956,noneval_nd1,eval_d3,noneval_nd1,player_b_win,22,0.872,1.051,
game_02957,eval_d3,noneval_nd2,eval_d3,draw,42,0.885,4.571,
game_02958,eval_d3,noneval_nd2,eval_d3,draw,42,0.886,4.569,
game_02959,noneval_nd2,eval_d3,noneval_nd2,player_a_win,7,5.208,0.829,
game_02960,noneval_nd2,eval_d3,noneval_nd2,player_a_win,7,5.214,0.830,
game_02961,eval_d3,noneval_nd3,eval_d3,draw,42,0.843,0.792,
game_02962,eval_d3,noneval_nd3,eval_d3,draw,42,0.843,0.783,
game_02963,noneval_nd3,eval_d3,noneval_nd3,player_a_win,39,0.732,0.774,
game_02964,noneval_nd3,eval_d3,noneval_nd3,player_a_win,39,0.739,0.772,
game_02965,eval_d3,noneval_nd4,eval_d3,player_b_win,40,0.915,0.868,
game_02966,eval_d3,noneval_nd4,eval_d3,player_b_win,40,0.915,0.868,
game_02967,noneval_nd4,eval_d3,noneval_nd4,player_a_win,39,0.872,0.902,
game_02968,noneval_nd4,eval_d3,noneval_nd4,player_a_win,39,0.871,0.900,
game_02969,eval_d4,eval_nd1,eval_d4,player_a_win,19,11.092,1.343,
game_02970,eval_d4,eval_nd1,eval_d4,player_a_win,19,11.088,1.345,
game_02971,eval_nd1,eval_d4,eval_nd1,player_b_win,30,1.243,8.804,
game_02972,eval_nd1,eval_d4,eval_nd1,player_b_win,30,1.245,8.824,
game_02973,eval_d4,eval_nd2,eval_d4,player_a_win,39,6.008,0.259,
game_02974,eval_d4,eval_nd2,eval_d4,player_a_win,39,6.019,0.259,
game_02975,eval_nd2,eval_d4,eval_nd2,player_b_win,36,0.383,6.469,
game_02976,eval_nd2,eval_d4,eval_nd2,player_b_win,36,0.382,6.481,
game_02977,eval_d4,eval_nd3,eval_d4,player_b_win,38,5.398,0.774,
game_02978,eval_d4,eval_nd3,eval_d4,player_b_win,38,5.402,0.775,
game_02979,eval_nd3,eval_d4,eval_nd3,player_b_win,38,0.905,7.243,
game_02980,eval_nd3,eval_d4,eval_nd3,player_b_win,38,0.905,7.224,
game_02981,eval_d4,eval_nd4,eval_d4,player_b_win,42,5.944,1.145,
game_02982,eval_d4,eval_nd4,eval_d4,player_b_win,42,5.966,1.145,
game_02983,eval_nd4,eval_d4,eval_nd4,player_b_win,32,1.367,9.431,
game_02984,eval_nd4,eval_d4,eval_nd4,player_b_win,32,1.368,9.367,
game_02985,eval_d4,noneval_d1,eval_d4,player_a_win,37,6.609,0.314,
game_02986,eval_d4,noneval_d1,eval_d4,player_a_win,37,6.585,0.314,
game_02987,noneval_d1,eval_d4,noneval_d1,player_b_win,28,0.475,9.107,
game_02988,noneval_d1,eval_d4,noneval_d1,player_b_win,28,0.475,9.119,
game_02989,eval_d4,noneval_d2,eval_d4,player_a_win,19,8.583,1.776,
game_02990,eval_d4,noneval_d2,eval_d4,player_a_win,19,8.571,1.802,
game_02991,noneval_d2,eval_d4,noneval_d2,player_a_win,41,1.295,6.160,
game_02992,noneval_d2,eval_d4,noneval_d2,player_a_win,41,1.292,6.147,
game_02993,eval_d4,noneval_d3,eval_d4,player_a_win,39,6.405,0.537,
game_02994,eval_d4,noneval_d3,eval_d4,player_a_win,39,6.419,0.537,
game_02995,noneval_d3,eval_d4,noneval_d3,player_a_win,33,0.572,6.222,
game_02996,noneval_d3,eval_d4,noneval_d3,player_a_win,33,0.573,6.223,
game_02997,eval_d4,noneval_d4,eval_d4,player_b_win,36,7.816,1.038,
game_02998,eval_d4,noneval_d4,eval_d4,player_b_win,36,7.843,1.040,
game_02999,noneval_d4,eval_d4,noneval_d4,player_a_win,35,1.066,6.816,
game_03000,noneval_d4,eval_d4,noneval_d4,player_a_win,35,1.067,6.865,
game_03001,eval_d4,noneval_nd1,eval_d4,player_a_win,23,10.532,0.707,
game_03002,eval_d4,noneval_nd1,eval_d4,player_a_win,23,10.559,0.707,
game_03003,noneval_nd1,eval_d4,noneval_nd1,player_b_win,32,0.756,9.606,
game_03004,noneval_nd1,eval_d4,noneval_nd1,player_b_win,32,0.755,9.580,
game_03005,eval_d4,noneval_nd2,eval_d4,player_b_win,34,8.130,4.151,
game_03006,eval_d4,noneval_nd2,eval_d4,player_b_win,34,8.139,4.153,
game_03007,noneval_nd2,eval_d4,noneval_nd2,player_a_win,35,3.732,5.335,
game_03008,noneval_nd2,eval_d4,noneval_nd2,player_a_win,35,3.737,5.320,
game_03009,eval_d4,noneval_nd3,eval_d4,player_b_win,30,6.772,0.734,
game_03010,eval_d4,noneval_nd3,eval_d4,player_b_win,30,6.801,0.737,
game_03011,noneval_nd3,eval_d4,noneval_nd3,player_a_win,31,0.789,7.716,
game_03012,noneval_nd3,eval_d4,noneval_nd3,player_a_win,31,0.786,7.729,
game_03013,eval_d4,noneval_nd4,eval_d4,player_b_win,34,7.898,0.788,
game_03014,eval_d4,noneval_nd4,eval_d4,player_b_win,34,7.894,0.789,
game_03015,noneval_nd4,eval_d4,noneval_nd4,player_a_win,35,0.826,7.066,
game_03016,noneval_nd4,eval_d4,noneval_nd4,player_a_win,35,0.829,7.089,
game_03017,eval_nd1,eval_nd2,eval_nd1,draw,42,1.342,0.321,
game_03018,eval_nd1,eval_nd2,eval_nd1,draw,42,1.341,0.321,
game_03019,eval_nd2,eval_nd1,eval_nd2,player_b_win,38,0.378,1.158,
game_03020,eval_nd2,eval_nd1,eval_nd2,player_b_win,38,0.379,1.153,
game_03021,eval_nd1,eval_nd3,eval_nd1,player_a_win,33,1.103,0.974,
game_03022,eval_nd1,eval_nd3,eval_nd1,player_a_win,33,1.104,0.974,
game_03023,eval_nd3,eval_nd1,eval_nd3,draw,42,1.094,1.288,
game_03024,eval_nd3,eval_nd1,eval_nd3,draw,42,1.095,1.286,
game_03025,eval_nd1,eval_nd4,eval_nd1,draw,42,1.115,1.188,
game_03026,eval_nd1,eval_nd4,eval_nd1,draw,42,1.113,1.188,
game_03027,eval_nd4,eval_nd1,eval_nd4,draw,42,1.125,1.124,
game_03028,eval_nd4,eval_nd1,eval_nd4,draw,42,1.126,1.123,
game_03029,eval_nd1,noneval_d1,eval_nd1,player_a_win,39,1.263,0.321,
game_03030,eval_nd1,noneval_d1,eval_nd1,player_a_win,39,1.264,0.321,
game_03031,noneval_d1,eval_nd1,noneval_d1,player_a_win,37,0.377,1.216,
game_03032,noneval_d1,eval_nd1,noneval_d1,player_a_win,37,0.378,1.216,
game_03033,eval_nd1,noneval_d2,eval_nd1,player_a_win,37,0.956,1.041,
game_03034,eval_nd1,noneval_d2,eval_nd1,player_a_win,37,0.957,1.033,
game_03035,noneval_d2,eval_nd1,noneval_d2,player_b_win,32,1.571,1.138,
game_03036,noneval_d2,eval_nd1,noneval_d2,player_b_win,32,1.583,1.137,
game_03037,eval_nd1,noneval_d3,eval_nd1,player_a_win,37,1.326,0.555,
game_03038,eval_nd1,noneval_d3,eval_nd1,player_a_win,37,1.327,0.552,
game_03039,noneval_d3,eval_nd1,noneval_d3,player_a_win,39,0.498,1.125,
game_03040,noneval_d3,eval_nd1,noneval_d3,player_a_win,39,0.500,1.124,
game_03041,eval_nd1,noneval_d4,eval_nd1,player_b_win,36,1.342,1.227,
game_03042,eval_nd1,noneval_d4,eval_nd1,player_b_win,36,1.342,1.227,
game_03043,noneval_d4,eval_nd1,noneval_d4,player_a_win,27,1.363,1.428,
game_03044,noneval_d4,eval_nd1,noneval_d4,player_a_win,27,1.361,1.427,
game_03045,eval_nd1,noneval_nd1,eval_nd1,player_a_win,33,1.484,0.622,
game_03046,eval_nd1,noneval_nd1,eval_nd1,player_a_win,33,1.488,0.621,
game_03047,noneval_nd1,eval_nd1,noneval_nd1,player_b_win,30,0.758,1.350,
game_03048,noneval_nd1,eval_nd1,noneval_nd1,player_b_win,30,0.755,1.349,
game_03049,eval_nd1,noneval_nd2,eval_nd1,player_b_win,36,1.326,4.529,
game_03050,eval_nd1,noneval_nd2,eval_nd1,player_b_win,36,1.328,4.531,
game_03051,noneval_nd2,eval_nd1,noneval_nd2,player_a_win,29,4.048,1.212,
game_03052,noneval_nd2,eval_nd1,noneval_nd2,player_a_win,29,4.048,1.213,
game_03053,eval_nd1,noneval_nd3,eval_nd1,player_b_win,40,1.288,0.801,
game_03054,eval_nd1,noneval_nd3,eval_nd1,player_b_win,40,1.287,0.799,
game_03055,noneval_nd3,eval_nd1,noneval_nd3,player_a_win,37,0.809,1.093,
game_03056,noneval_nd3,eval_nd1,noneval_nd3,player_a_win,37,0.814,1.090,
game_03057,eval_nd1,noneval_nd4,eval_nd1,player_b_win,40,1.267,0.868,
game_03058,eval_nd1,noneval_nd4,eval_nd1,player_b_win,40,1.270,0.871,
game_03059,noneval_nd4,eval_nd1,noneval_nd4,player_a_win,15,0.719,1.336,
game_03060,noneval_nd4,eval_nd1,noneval_nd4,player_a_win,15,0.717,1.337,
game_03061,eval_nd2,eval_nd3,eval_nd2,player_b_win,38,0.354,0.952,
game_03062,eval_nd2,eval_nd3,eval_nd2,player_b_win,38,0.353,0.952,
game_03063,eval_nd3,eval_nd2,eval_nd3,player_a_win,29,1.009,0.341,
game_03064,eval_nd3,eval_nd2,eval_nd3,player_a_win,29,1.016,0.340,
game_03065,eval_nd2,eval_nd4,eval_nd2,player_a_win,37,0.333,1.183,
game_03066,eval_nd2,eval_nd4,eval_nd2,player_a_win,37,0.333,1.183,
game_03067,eval_nd4,eval_nd2,eval_nd4,player_b_win,38,1.091,0.260,
game_03068,eval_nd4,eval_nd2,eval_nd4,player_b_win,38,1.090,0.259,
game_03069,eval_nd2,noneval_d1,eval_nd2,player_b_win,32,0.401,0.325,
game_03070,eval_nd2,noneval_d1,eval_nd2,player_b_win,32,0.399,0.326,
game_03071,noneval_d1,eval_nd2,noneval_d1,player_b_win,32,0.369,0.258,
game_03072,noneval_d1,eval_nd2,noneval_d1,player_b_win,32,0.371,0.258,
game_03073,eval_nd2,noneval_d2,eval_nd2,player_a_win,27,0.341,1.283,
game_03074,eval_nd2,noneval_d2,eval_nd2,player_a_win,27,0.343,1.265,
game_03075,noneval_d2,eval_nd2,noneval_d2,player_b_win,34,1.159,0.268,
game_03076,noneval_d2,eval_nd2,noneval_d2,player_b_win,34,1.163,0.269,
game_03077,eval_nd2,noneval_d3,eval_nd2,player_b_win,28,0.442,0.659,
game_03078,eval_nd2,noneval_d3,eval_nd2,player_b_win,28,0.442,0.658,
game_03079,noneval_d3,eval_nd2,noneval_d3,player_b_win,20,0.707,0.333,
game_03080,noneval_d3,eval_nd2,noneval_d3,player_b_win,20,0.707,0.333,
game_03081,eval_nd2,noneval_d4,eval_nd2,player_a_win,41,0.341,1.024,
game_03082,eval_nd2,noneval_d4,eval_nd2,player_a_win,41,0.342,1.026,
game_03083,noneval_d4,eval_nd2,noneval_d4,player_a_win,41,1.096,0.324,
game_03084,noneval_d4,eval_nd2,noneval_d4,player_a_win,41,1.092,0.323,
game_03085,eval_nd2,noneval_nd1,eval_nd2,player_a_win,23,0.474,0.758,
game_03086,eval_nd2,noneval_nd1,eval_nd2,player_a_win,23,0.474,0.759,
game_03087,noneval_nd1,eval_nd2,noneval_nd1,player_b_win,18,0.770,0.376,
game_03088,noneval_nd1,eval_nd2,noneval_nd1,player_b_win,18,0.770,0.377,
game_03089,eval_nd2,noneval_nd2,eval_nd2,player_a_win,33,0.384,3.958,
game_03090,eval_nd2,noneval_nd2,eval_nd2,player_a_win,33,0.382,3.960,
game_03091,noneval_nd2,eval_nd2,noneval_nd2,player_a_win,33,3.864,0.329,
game_03092,noneval_nd2,eval_nd2,noneval_nd2,player_a_win,33,3.866,0.328,
game_03093,eval_nd2,noneval_nd3,eval_nd2,draw,42,0.336,0.708,
game_03094,eval_nd2,noneval_nd3,eval_nd2,draw,42,0.335,0.708,
game_03095,noneval_nd3,eval_nd2,noneval_nd3,player_a_win,39,0.761,0.309,
game_03096,noneval_nd3,eval_nd2,noneval_nd3,player_a_win,39,0.757,0.309,
game_03097,eval_nd2,noneval_nd4,eval_nd2,player_a_win,41,0.358,0.810,
game_03098,eval_nd2,noneval_nd4,eval_nd2,player_a_win,41,0.358,0.810,
game_03099,noneval_nd4,eval_nd2,noneval_nd4,player_a_win,35,0.855,0.373,
game_03100,noneval_nd4,eval_nd2,noneval_nd4,player_a_win,35,0.855,0.374,
game_03101,eval_nd3,eval_nd4,eval_nd3,player_a_win,31,1.012,1.214,
game_03102,eval_nd3,eval_nd4,eval_nd3,player_a_win,31,1.010,1.213,
game_03103,eval_nd4,eval_nd3,eval_nd4,player_a_win,39,1.150,0.874,
game_03104,eval_nd4,eval_nd3,eval_nd4,player_a_win,39,1.152,0.875,
game_03105,eval_nd3,noneval_d1,eval_nd3,draw,42,1.062,0.325,
game_03106,eval_nd3,noneval_d1,eval_nd3,draw,42,1.063,0.326,
game_03107,noneval_d1,eval_nd3,noneval_d1,player_b_win,34,0.373,0.827,
game_03108,noneval_d1,eval_nd3,noneval_d1,player_b_win,34,0.373,0.828,
game_03109,eval_nd3,noneval_d2,eval_nd3,draw,42,1.101,1.321,
game_03110,eval_nd3,noneval_d2,eval_nd3,draw,42,1.098,1.335,
game_03111,noneval_d2,eval_nd3,noneval_d2,player_b_win,34,1.756,1.114,
game_03112,noneval_d2,eval_nd3,noneval_d2,player_b_win,34,1.770,1.115,
game_03113,eval_nd3,noneval_d3,eval_nd3,player_a_win,23,1.092,0.581,
game_03114,eval_nd3,noneval_d3,eval_nd3,player_a_win,23,1.096,0.581,
game_03115,noneval_d3,eval_nd3,noneval_d3,player_b_win,28,0.593,0.942,
game_03116,noneval_d3,eval_nd3,noneval_d3,player_b_win,28,0.594,0.942,
game_03117,eval_nd3,noneval_d4,eval_nd3,player_b_win,40,1.158,1.063,
game_03118,eval_nd3,noneval_d4,eval_nd3,player_b_win,40,1.149,1.059,
game_03119,noneval_d4,eval_nd3,noneval_d4,player_a_win,35,1.150,1.046,
game_03120,noneval_d4,eval_nd3,noneval_d4,player_a_win,35,1.142,1.044,
game_03121,eval_nd3,noneval_nd1,eval_nd3,player_a_win,13,1.180,0.774,
game_03122,eval_nd3,noneval_nd1,eval_nd3,player_a_win,13,1.185,0.776,
game_03123,noneval_nd1,eval_nd3,noneval_nd1,player_b_win,34,0.745,1.177,
game_03124,noneval_nd1,eval_nd3,noneval_nd1,player_b_win,34,0.744,1.173,
game_03125,eval_nd3,noneval_nd2,eval_nd3,player_b_win,40,1.127,4.434,
game_03126,eval_nd3,noneval_nd2,eval_nd3,player_b_win,40,1.130,4.435,
game_03127,noneval_nd2,eval_nd3,noneval_nd2,player_a_win,33,3.614,0.961,
game_03128,noneval_nd2,eval_nd3,noneval_nd2,player_a_win,33,3.617,0.960,
game_03129,eval_nd3,noneval_nd3,eval_nd3,draw,42,1.130,0.847,
game_03130,eval_nd3,noneval_nd3,eval_nd3,draw,42,1.129,0.844,
game_03131,noneval_nd3,eval_nd3,noneval_nd3,player_a_win,33,0.845,1.047,
game_03132,noneval_nd3,eval_nd3,noneval_nd3,player_a_win,33,0.851,1.048,
game_03133,eval_nd3,noneval_nd4,eval_nd3,player_b_win,38,1.116,0.844,
game_03134,eval_nd3,noneval_nd4,eval_nd3,player_b_win,38,1.114,0.847,
game_03135,noneval_nd4,eval_nd3,noneval_nd4,player_a_win,39,0.827,1.001,
game_03136,noneval_nd4,eval_nd3,noneval_nd4,player_a_win,39,0.828,1.001,
game_03137,eval_nd4,noneval_d1,eval_nd4,draw,42,1.320,0.370,
game_03138,eval_nd4,noneval_d1,eval_nd4,draw,42,1.320,0.369,
game_03139,noneval_d1,eval_nd4,noneval_d1,player_a_win,37,0.339,1.156,
game_03140,noneval_d1,eval_nd4,noneval_d1,player_a_win,37,0.339,1.151,
game_03141,eval_nd4,noneval_d2,eval_nd4,player_a_win,31,1.259,1.396,
game_03142,eval_nd4,noneval_d2,eval_nd4,player_a_win,31,1.257,1.408,
game_03143,noneval_d2,eval_nd4,noneval_d2,player_a_win,25,1.487,1.258,
game_03144,noneval_d2,eval_nd4,noneval_d2,player_a_win,25,1.492,1.259,
game_03145,eval_nd4,noneval_d3,eval_nd4,player_a_win,9,1.274,0.611,
game_03146,eval_nd4,noneval_d3,eval_nd4,player_a_win,9,1.275,0.610,
game_03147,noneval_d3,eval_nd4,noneval_d3,player_a_win,39,0.457,1.190,
game_03148,noneval_d3,eval_nd4,noneval_d3,player_a_win,39,0.458,1.188,
game_03149,eval_nd4,noneval_d4,eval_nd4,player_b_win,34,1.224,0.982,
game_03150,eval_nd4,noneval_d4,eval_nd4,player_b_win,34,1.222,0.982,
game_03151,noneval_d4,eval_nd4,noneval_d4,player_a_win,19,1.218,1.292,
game_03152,noneval_d4,eval_nd4,noneval_d4,player_a_win,19,1.222,1.297,
game_03153,eval_nd4,noneval_nd1,eval_nd4,player_a_win,9,1.269,0.752,
game_03154,eval_nd4,noneval_nd1,eval_nd4,player_a_win,9,1.271,0.753,
game_03155,noneval_nd1,eval_nd4,noneval_nd1,player_b_win,26,0.861,1.380,
game_03156,noneval_nd1,eval_nd4,noneval_nd1,player_b_win,26,0.859,1.383,
game_03157,eval_nd4,noneval_nd2,eval_nd4,player_b_win,36,1.148,3.861,
game_03158,eval_nd4,noneval_nd2,eval_nd4,player_b_win,36,1.149,3.863,
game_03159,noneval_nd2,eval_nd4,noneval_nd2,draw,42,4.348,1.128,
game_03160,noneval_nd2,eval_nd4,noneval_nd2,draw,42,4.345,1.126,
game_03161,eval_nd4,noneval_nd3,eval_nd4,player_b_win,32,1.245,0.681,
game_03162,eval_nd4,noneval_nd3,eval_nd4,player_b_win,32,1.245,0.686,
game_03163,noneval_nd3,eval_nd4,noneval_nd3,player_a_win,35,0.723,1.142,
game_03164,noneval_nd3,eval_nd4,noneval_nd3,player_a_win,35,0.722,1.142,
game_03165,eval_nd4,noneval_nd4,eval_nd4,player_b_win,28,1.317,0.768,
game_03166,eval_nd4,noneval_nd4,eval_nd4,player_b_win,28,1.321,0.771,
game_03167,noneval_nd4,eval_nd4,noneval_nd4,player_a_win,37,0.780,1.172,
game_03168,noneval_nd4,eval_nd4,noneval_nd4,player_a_win,37,0.777,1.173,
game_03169,noneval_d1,noneval_d2,noneval_d1,player_a_win,41,0.369,1.218,
game_03170,noneval_d1,noneval_d2,noneval_d1,player_a_win,41,0.372,1.215,
game_03171,noneval_d2,noneval_d1,noneval_d2,player_a_win,39,1.275,0.354,
game_03172,noneval_d2,noneval_d1,noneval_d2,player_a_win,39,1.256,0.354,
game_03173,noneval_d1,noneval_d3,noneval_d1,player_a_win,11,0.469,0.626,
game_03174,noneval_d1,noneval_d3,noneval_d1,player_a_win,11,0.468,0.629,
game_03175,noneval_d3,noneval_d1,noneval_d3,player_a_win,39,0.446,0.308,
game_03176,noneval_d3,noneval_d1,noneval_d3,player_a_win,39,0.446,0.309,
game_03177,noneval_d1,noneval_d4,noneval_d1,player_b_win,30,0.395,0.919,
game_03178,noneval_d1,noneval_d4,noneval_d1,player_b_win,30,0.394,0.921,
game_03179,noneval_d4,noneval_d1,noneval_d4,player_a_win,33,0.959,0.321,
game_03180,noneval_d4,noneval_d1,noneval_d4,player_a_win,33,0.959,0.321,
game_03181,noneval_d1,noneval_nd1,noneval_d1,player_a_win,13,0.519,0.744,
game_03182,noneval_d1,noneval_nd1,noneval_d1,player_a_win,13,0.522,0.744,
game_03183,noneval_nd1,noneval_d1,noneval_nd1,player_b_win,42,0.609,0.297,
game_03184,noneval_nd1,noneval_d1,noneval_nd1,player_b_win,42,0.609,0.297,
game_03185,noneval_d1,noneval_nd2,noneval_d1,player_a_win,41,0.339,4.023,
game_03186,noneval_d1,noneval_nd2,noneval_d1,player_a_win,41,0.339,4.024,
game_03187,noneval_nd2,noneval_d1,noneval_nd2,player_b_win,34,4.866,0.311,
game_03188,noneval_nd2,noneval_d1,noneval_nd2,player_b_win,34,4.863,0.312,
game_03189,noneval_d1,noneval_nd3,noneval_d1,player_b_win,30,0.377,0.649,
game_03190,noneval_d1,noneval_nd3,noneval_d1,player_b_win,30,0.376,0.653,
game_03191,noneval_nd3,noneval_d1,noneval_nd3,player_a_win,33,0.800,0.306,
game_03192,noneval_nd3,noneval_d1,noneval_nd3,player_a_win,33,0.805,0.305,
game_03193,noneval_d1,noneval_nd4,noneval_d1,player_b_win,32,0.377,0.741,
game_03194,noneval_d1,noneval_nd4,noneval_d1,player_b_win,32,0.377,0.744,
game_03195,noneval_nd4,noneval_d1,noneval_nd4,player_a_win,37,0.839,0.342,
game_03196,noneval_nd4,noneval_d1,noneval_nd4,player_a_win,37,0.839,0.343,
